735737.0040740741,0
735737.0040972222,0
735737.0041203704,0
735737.0041435185,0
735737.0041666667,0
735737.0041898148,0
735737.0042129629,0
735737.0042361111,0
735737.0042592592,0
735737.0042824075,0
735737.0043055556,0
735737.0043287037,0
735737.0043518519,0
735737.004375,0
735737.0043981482,0
735737.0044212963,0
735737.0044444444,0
735737.0044675926,0
735737.0044907407,0
735737.0045138889,0
735737.004537037,0
735737.0045601851,0
735737.0045833334,0
735737.0046064815,0
735737.0046296297,0
735737.0046527778,0
735737.0046759259,0
735737.0046990741,0
735737.0047222222,0
735737.0047453704,0
735737.0047685185,0
735737.0047916666,0
735737.0048148148,0
735737.0048379629,0
735737.0048611111,0
735737.0048842593,0
735737.0049074074,0
735737.0049305556,0
735737.0049537037,0
735737.0049768519,0
735737.005,0
735737.0050231481,0
735737.0050462963,0
735737.0050694444,0
735737.0050925926,0
735737.0051157407,0
735737.0051388888,0
735737.0051620371,0
735737.0051851852,0
735737.0052083334,0
735737.0052314815,0
735737.0052546297,0
735737.0052777778,0
735737.0053009259,0
735737.0053240741,0
735737.0053472222,0
735737.0053703703,0
735737.0053935185,0
735737.0054166666,0
735737.0054398148,0
735737.005462963,0
735737.0054861112,0
735737.0055092593,0
735737.0055324074,0
735737.0055555556,0
735737.0055787037,0
735737.0056018519,0
735737.005625,0
735737.0056481481,0
735737.0056712963,0
735737.0056944444,0
735737.0057175925,0
735737.0057407407,0
735737.0057638889,0
735737.0057870371,0
735737.0058101852,0
735737.0058333334,0
735737.0058564815,0
735737.0058796296,0
735737.0059027778,0
735737.0059259259,0
735737.0059490741,0
735737.0059722222,0
735737.0059953703,0
735737.0060185185,0
735737.0060416667,0
735737.0060648149,0
735737.006087963,0
735737.0061111111,0
735737.0061342593,0
735737.0061574074,0
735737.0061805556,0
735737.0062037037,0
735737.0062268518,0
735737.00625,0
735737.0062731481,0
735737.0062962963,0
735737.0063194444,0
735737.0063425926,0
735737.0063657408,0
735737.0063888889,0
735737.0064120371,0
735737.0064351852,0
735737.0064583333,0
735737.0064814815,0
735737.0065046296,0
735737.0065277778,0
735737.0065509259,0
735737.006574074,0
735737.0065972222,0
735737.0066203703,0
735737.0066435186,0
735737.0066666667,0
735737.0066898149,0
735737.006712963,0
735737.0067361111,0
735737.0067592593,0
735737.0067824074,0
735737.0068055555,0
735737.0068287037,0
735737.0068518518,0
735737.006875,0
735737.0068981481,0
735737.0069212962,0
735737.0069444445,0
735737.0069675926,0
735737.0069907408,0
735737.0070138889,0
735737.0070370371,0
735737.0070601852,0
735737.0070833333,0
735737.0071064815,0
735737.0071296296,0
735737.0071527777,0
735737.0071759259,0
735737.007199074,0
735737.0072222222,0
735737.0072453704,0
735737.0072685186,0
735737.0072916667,0
735737.0073148148,0
735737.007337963,0
735737.0073611111,0
735737.0073842593,0
735737.0074074074,0
735737.0074305555,0
735737.0074537037,0
735737.0074768518,0
735737.0074999999,0
735737.0075231482,0
735737.0075462963,0
735737.0075694445,0
735737.0075925926,0
735737.0076157408,0
735737.0076388889,0
735737.007662037,0
735737.0076851852,0
735737.0077083333,0
735737.0077314815,0
735737.0077546296,0
735737.0077777777,0
735737.0078009259,0
735737.0078240741,0
735737.0078472223,0
735737.0078703704,0
735737.0078935185,0
735737.0079166667,0
735737.0079398148,0
735737.007962963,0
735737.0079861111,0
735737.0080092592,0
735737.0080324074,0
735737.0080555555,0
735737.0080787037,0
735737.0081018518,0
735737.0081250001,0
735737.0081481482,0
735737.0081712963,0
735737.0081944445,0
735737.0082175926,0
735737.0082407407,0
735737.0082638889,0
735737.008287037,0
735737.0083101852,0
735737.0083333333,0
735737.0083564814,0
735737.0083796296,0
735737.0084027778,0
735737.008425926,0
735737.0084490741,0
735737.0084722223,0
735737.0084953704,0
735737.0085185185,0
735737.0085416667,0
735737.0085648148,0
735737.0085879629,0
735737.0086111111,0
735737.0086342592,0
735737.0086574074,0
735737.0086805555,0
735737.0087037038,0
735737.0087268519,0
735737.00875,0
735737.0087731482,0
735737.0087962963,0
735737.0088194445,0
735737.0088425926,0
735737.0088657407,0
735737.0088888889,0
735737.008912037,0
735737.0089351851,0
735737.0089583333,0
735737.0089814814,0
735737.0090046297,0
735737.0090277778,0
735737.009050926,0
735737.0090740741,0
735737.0090972222,0
735737.0091203704,0
735737.0091435185,0
735737.0091666667,0
735737.0091898148,0
735737.0092129629,0
735737.0092361111,0
735737.0092592592,0
735737.0092824074,0
735737.0093055556,0
735737.0093287037,0
735737.0093518519,0
735737.009375,0
735737.0093981482,0
735737.0094212963,0
735737.0094444444,0
735737.0094675926,0
735737.0094907407,0
735737.0095138889,0
735737.009537037,0
735737.0095601851,0
735737.0095833333,0
735737.0096064815,0
735737.0096296297,0
735737.0096527778,0
735737.0096759259,0
735737.0096990741,0
735737.0097222222,0
735737.0097453704,0
735737.0097685185,0
735737.0097916666,0
735737.0098148148,0
735737.0098379629,0
735737.0098611111,0
735737.0098842593,0
735737.0099074075,0
735737.0099305556,0
735737.0099537037,0
735737.0099768519,0
735737.01,0
735737.0100231481,0
735737.0100462963,0
735737.0100694444,0
735737.0100925926,0
735737.0101157407,0
735737.0101388888,0
735737.010162037,0
735737.0101851852,0
735737.0102083334,0
735737.0102314815,0
735737.0102546297,0
735737.0102777778,0
735737.0103009259,0
735737.0103240741,0
735737.0103472222,0
735737.0103703703,0
735737.0103935185,0
735737.0104166666,0
735737.0104398148,0
735737.0104629629,0
735737.0104861112,0
735737.0105092593,0
735737.0105324074,0
735737.0105555556,0
735737.0105787037,0
735737.0106018519,0
735737.010625,0
735737.0106481481,0
735737.0106712963,0
735737.0106944444,0
735737.0107175926,0
735737.0107407407,0
735737.0107638889,0
735737.0107870371,0
735737.0108101852,0
735737.0108333334,0
735737.0108564815,0
735737.0108796296,0
735737.0109027778,0
735737.0109259259,0
735737.0109490741,0
735737.0109722222,0
735737.0109953703,0
735737.0110185185,0
735737.0110416666,0
735737.0110648149,0
735737.011087963,0
735737.0111111111,0
735737.0111342593,0
735737.0111574074,0
735737.0111805556,0
735737.0112037037,0
735737.0112268518,0
735737.01125,0
735737.0112731481,0
735737.0112962963,0
735737.0113194444,0
735737.0113425925,0
735737.0113657408,0
735737.0113888889,0
735737.0114120371,0
735737.0114351852,0
735737.0114583333,0
735737.0114814815,0
735737.0115046296,0
735737.0115277778,0
735737.0115509259,0
735737.011574074,0
735737.0115972222,0
735737.0116203703,0
735737.0116435185,0
735737.0116666667,0
735737.0116898149,0
735737.011712963,0
735737.0117361111,0
735737.0117592593,0
735737.0117824074,0
735737.0118055556,0
735737.0118287037,0
735737.0118518518,0
735737.011875,0
735737.0118981481,0
735737.0119212962,0
735737.0119444445,0
735737.0119675926,0
735737.0119907408,0
735737.0120138889,0
735737.0120370371,0
735737.0120601852,0
735737.0120833333,0
735737.0121064815,0
735737.0121296296,0
735737.0121527778,0
735737.0121759259,0
735737.012199074,0
735737.0122222222,0
735737.0122453704,0
735737.0122685186,0
735737.0122916667,0
735737.0123148148,0
735737.012337963,0
735737.0123611111,0
735737.0123842593,0
735737.0124074074,0
735737.0124305555,0
735737.0124537037,0
735737.0124768518,0
735737.0125,0
735737.0125231481,0
735737.0125462963,0
735737.0125694445,0
735737.0125925926,0
735737.0126157408,0
735737.0126388889,0
735737.012662037,0
735737.0126851852,0
735737.0127083333,0
735737.0127314815,0
735737.0127546296,0
735737.0127777777,0
735737.0128009259,0
735737.0128240741,0
735737.0128472223,0
735737.0128703704,0
735737.0128935185,0
735737.0129166667,0
735737.0129398148,0
735737.012962963,0
735737.0129861111,0
735737.0130092592,0
735737.0130324074,0
735737.0130555555,0
735737.0130787037,0
735737.0131018518,0
735737.0131250001,0
735737.0131481482,0
735737.0131712963,0
735737.0131944445,0
735737.0132175926,0
735737.0132407408,0
735737.0132638889,0
735737.013287037,0
735737.0133101852,0
735737.0133333333,0
735737.0133564814,0
735737.0133796296,0
735737.0134027777,0
735737.013425926,0
735737.0134490741,0
735737.0134722223,0
735737.0134953704,0
735737.0135185185,0
735737.0135416667,0
735737.0135648148,0
735737.013587963,0
735737.0136111111,0
735737.0136342592,0
735737.0136574074,0
735737.0136805555,0
735737.0137037036,0
735737.0137268519,0
735737.01375,0
735737.0137731482,0
735737.0137962963,0
735737.0138194445,0
735737.0138425926,0
735737.0138657407,0
735737.0138888889,0
735737.013912037,0
735737.0139351852,0
735737.0139583333,0
735737.0139814814,0
735737.0140046296,0
735737.0140277778,0
735737.014050926,0
735737.0140740741,0
735737.0140972222,0
735737.0141203704,0
735737.0141435185,0
735737.0141666667,0
735737.0141898148,0
735737.0142129629,0
735737.0142361111,0
735737.0142592592,0
735737.0142824074,0
735737.0143055556,0
735737.0143287037,0
735737.0143518519,0
735737.014375,0
735737.0143981482,0
735737.0144212963,0
735737.0144444444,0
735737.0144675926,0
735737.0144907407,0
735737.0145138889,0
735737.014537037,0
735737.0145601851,0
735737.0145833333,0
735737.0146064815,0
735737.0146296297,0
735737.0146527778,0
735737.014675926,0
735737.0146990741,0
735737.0147222222,0
735737.0147453704,0
735737.0147685185,0
735737.0147916666,0
735737.0148148148,0
735737.0148379629,0
735737.0148611111,0
735737.0148842592,0
735737.0149074075,0
735737.0149305556,0
735737.0149537037,0
735737.0149768519,0
735737.015,0
735737.0150231482,0
735737.0150462963,0
735737.0150694444,0
735737.0150925926,0
735737.0151157407,0
735737.0151388888,0
735737.015162037,0
735737.0151851852,0
735737.0152083334,0
735737.0152314815,0
735737.0152546297,0
735737.0152777778,0
735737.0153009259,0
735737.0153240741,0
735737.0153472222,0
735737.0153703704,0
735737.0153935185,0
735737.0154166666,0
735737.0154398148,0
735737.0154629629,0
735737.0154861112,0
735737.0155092593,0
735737.0155324074,0
735737.0155555556,0
735737.0155787037,0
735737.0156018519,0
735737.015625,0
735737.0156481481,0
735737.0156712963,0
735737.0156944444,0
735737.0157175926,0
735737.0157407407,0
735737.0157638888,0
735737.0157870371,0
735737.0158101852,0
735737.0158333334,0
735737.0158564815,0
735737.0158796296,0
735737.0159027778,0
735737.0159259259,0
735737.0159490741,0
735737.0159722222,0
735737.0159953703,0
735737.0160185185,0
735737.0160416666,0
735737.0160648148,0
735737.016087963,0
735737.0161111112,0
735737.0161342593,0
735737.0161574074,0
735737.0161805556,0
735737.0162037037,0
735737.0162268518,0
735737.01625,0
735737.0162731481,0
735737.0162962963,0
735737.0163194444,0
735737.0163425925,0
735737.0163657408,0
735737.0163888889,0
735737.0164120371,0
735737.0164351852,0
735737.0164583334,0
735737.0164814815,0
735737.0165046296,0
735737.0165277778,0
735737.0165509259,0
735737.016574074,0
735737.0165972222,0
735737.0166203703,0
735737.0166435185,0
735737.0166666667,0
735737.0166898149,0
735737.016712963,0
735737.0167361111,0
735737.0167592593,0
735737.0167824074,0
735737.0168055556,0
735737.0168287037,0
735737.0168518518,0
735737.016875,0
735737.0168981481,0
735737.0169212963,0
735737.0169444444,0
735737.0169675926,0
735737.0169907408,0
735737.0170138889,0
735737.0170370371,0
735737.0170601852,0
735737.0170833333,0
735737.0171064815,0
735737.0171296296,0
735737.0171527778,0
735737.0171759259,0
735737.017199074,0
735737.0172222222,0
735737.0172453704,0
735737.0172685186,0
735737.0172916667,0
735737.0173148148,0
735737.017337963,0
735737.0173611111,0
735737.0173842593,0
735737.0174074074,0
735737.0174305555,0
735737.0174537037,0
735737.0174768518,0
735737.0175,0
735737.0175231481,0
735737.0175462964,0
735737.0175694445,0
735737.0175925926,0
735737.0176157408,0
735737.0176388889,0
735737.017662037,0
735737.0176851852,0
735737.0177083333,0
735737.0177314815,0
735737.0177546296,0
735737.0177777777,0
735737.0178009259,0
735737.017824074,0
735737.0178472223,0
735737.0178703704,0
735737.0178935186,0
735737.0179166667,0
735737.0179398148,0
735737.017962963,0
735737.0179861111,0
735737.0180092592,0
735737.0180324074,0
735737.0180555555,0
735737.0180787037,0
735737.0181018518,0
735737.0181249999,0
735737.0181481482,0
735737.0181712963,0
735737.0181944445,0
735737.0182175926,0
735737.0182407408,0
735737.0182638889,0
735737.018287037,0
735737.0183101852,0
735737.0183333333,0
735737.0183564815,0
735737.0183796296,0
735737.0184027777,0
735737.0184259259,0
735737.0184490741,0
735737.0184722223,0
735737.0184953704,0
735737.0185185185,0
735737.0185416667,0
735737.0185648148,0
735737.018587963,0
735737.0186111111,0
735737.0186342592,0
735737.0186574074,0
735737.0186805555,0
735737.0187037037,0
735737.0187268519,0
735737.01875,0
735737.0187731482,0
735737.0187962963,0
735737.0188194445,0
735737.0188425926,0
735737.0188657407,0
735737.0188888889,0
735737.018912037,0
735737.0189351852,0
735737.0189583333,0
735737.0189814814,0
735737.0190046296,0
735737.0190277778,0
735737.019050926,0
735737.0190740741,0
735737.0190972222,0
735737.0191203704,0
735737.0191435185,0
735737.0191666667,0
735737.0191898148,0
735737.0192129629,0
735737.0192361111,0
735737.0192592592,0
735737.0192824074,0
735737.0193055555,0
735737.0193287038,0
735737.0193518519,0
735737.019375,0
735737.0193981482,0
735737.0194212963,0
735737.0194444444,0
735737.0194675926,0
735737.0194907407,0
735737.0195138889,0
735737.019537037,0
735737.0195601851,0
735737.0195833333,0
735737.0196064815,0
735737.0196296297,0
735737.0196527778,0
735737.019675926,0
735737.0196990741,0
735737.0197222222,0
735737.0197453704,0
735737.0197685185,0
735737.0197916667,0
735737.0198148148,0
735737.0198379629,0
735737.0198611111,0
735737.0198842592,0
735737.0199074075,0
735737.0199305556,0
735737.0199537037,0
735737.0199768519,0
735737.02,0
735737.0200231482,0
735737.0200462963,0
735737.0200694444,0
735737.0200925926,0
735737.0201157407,0
735737.0201388889,0
735737.020162037,0
735737.0201851851,0
735737.0202083334,0
735737.0202314815,0
735737.0202546297,0
735737.0202777778,0
735737.0203009259,0
735737.0203240741,0
735737.0203472222,0
735737.0203703704,0
735737.0203935185,0
735737.0204166666,0
735737.0204398148,0
735737.0204629629,0
735737.0204861111,0
735737.0205092593,0
735737.0205324074,0
735737.0205555556,0
735737.0205787037,0
735737.0206018519,0
735737.020625,0
735737.0206481481,0
735737.0206712963,0
735737.0206944444,0
735737.0207175926,0
735737.0207407407,0
735737.0207638888,0
735737.0207870371,0
735737.0208101852,0
735737.0208333334,0
735737.0208564815,0
735737.0208796297,0
735737.0209027778,0
735737.0209259259,0
735737.0209490741,0
735737.0209722222,0
735737.0209953703,0
735737.0210185185,0
735737.0210416666,0
735737.0210648148,0
735737.021087963,0
735737.0211111112,0
735737.0211342593,0
735737.0211574074,0
735737.0211805556,0
735737.0212037037,0
735737.0212268519,0
735737.02125,0
735737.0212731481,0
735737.0212962963,0
735737.0213194444,0
735737.0213425925,0
735737.0213657407,0
735737.0213888889,0
735737.0214120371,0
735737.0214351852,0
735737.0214583334,0
735737.0214814815,0
735737.0215046296,0
735737.0215277778,0
735737.0215509259,0
735737.0215740741,0
735737.0215972222,0
735737.0216203703,0
735737.0216435185,0
735737.0216666667,0
735737.0216898149,0
735737.021712963,0
735737.0217361111,0
735737.0217592593,0
735737.0217824074,0
735737.0218055556,0
735737.0218287037,0
735737.0218518518,0
735737.021875,0
735737.0218981481,0
735737.0219212963,0
735737.0219444444,0
735737.0219675926,0
735737.0219907408,0
735737.0220138889,0
735737.0220370371,0
735737.0220601852,0
735737.0220833333,0
735737.0221064815,0
735737.0221296296,0
735737.0221527778,0
735737.0221759259,0
735737.022199074,0
735737.0222222222,0
735737.0222453703,0
735737.0222685186,0
735737.0222916667,0
735737.0223148149,0
735737.022337963,0
735737.0223611111,0
735737.0223842593,0
735737.0224074074,0
735737.0224305555,0
735737.0224537037,0
735737.0224768518,0
735737.0225,0
735737.0225231481,0
735737.0225462962,0
735737.0225694445,0
735737.0225925926,0
735737.0226157408,0
735737.0226388889,0
735737.0226620371,0
735737.0226851852,0
735737.0227083333,0
735737.0227314815,0
735737.0227546296,0
735737.0227777777,0
735737.0228009259,0
735737.022824074,0
735737.0228472222,0
735737.0228703704,0
735737.0228935186,0
735737.0229166667,0
735737.0229398148,0
735737.022962963,0
735737.0229861111,0
735737.0230092593,0
735737.0230324074,0
735737.0230555555,0
735737.0230787037,0
735737.0231018518,0
735737.0231249999,0
735737.0231481482,0
735737.0231712963,0
735737.0231944445,0
735737.0232175926,0
735737.0232407408,0
735737.0232638889,0
735737.023287037,0
735737.0233101852,0
735737.0233333333,0
735737.0233564815,0
735737.0233796296,0
735737.0234027777,0
735737.0234259259,0
735737.0234490741,0
735737.0234722223,0
735737.0234953704,0
735737.0235185185,0
735737.0235416667,0
735737.0235648148,0
735737.023587963,0
735737.0236111111,0
735737.0236342592,0
735737.0236574074,0
735737.0236805555,0
735737.0237037037,0
735737.0237268518,0
735737.0237500001,0
735737.0237731482,0
735737.0237962963,0
735737.0238194445,0
735737.0238425926,0
735737.0238657407,0
735737.0238888889,0
735737.023912037,0
735737.0239351852,0
735737.0239583333,0
735737.0239814814,0
735737.0240046296,0
735737.0240277778,0
735737.024050926,0
735737.0240740741,0
735737.0240972223,0
735737.0241203704,0
735737.0241435185,0
735737.0241666667,0
735737.0241898148,0
735737.0242129629,0
735737.0242361111,0
735737.0242592592,0
735737.0242824074,0
735737.0243055555,0
735737.0243287038,0
735737.0243518519,0
735737.024375,0
735737.0243981482,0
735737.0244212963,0
735737.0244444445,0
735737.0244675926,0
735737.0244907407,0
735737.0245138889,0
735737.024537037,0
735737.0245601851,0
735737.0245833333,0
735737.0246064814,0
735737.0246296297,0
735737.0246527778,0
735737.024675926,0
735737.0246990741,0
735737.0247222222,0
735737.0247453704,0
735737.0247685185,0
735737.0247916667,0
735737.0248148148,0
735737.0248379629,0
735737.0248611111,0
735737.0248842592,0
735737.0249074074,0
735737.0249305556,0
735737.0249537037,0
735737.0249768519,0
735737.025,0
735737.0250231482,0
735737.0250462963,0
735737.0250694444,0
735737.0250925926,0
735737.0251157407,0
735737.0251388889,0
735737.025162037,0
735737.0251851851,0
735737.0252083333,0
735737.0252314815,0
735737.0252546297,0
735737.0252777778,0
735737.0253009259,0
735737.0253240741,0
735737.0253472222,0
735737.0253703704,0
735737.0253935185,0
735737.0254166666,0
735737.0254398148,0
735737.0254629629,0
735737.0254861111,0
735737.0255092593,0
735737.0255324075,0
735737.0255555556,0
735737.0255787037,0
735737.0256018519,0
735737.025625,0
735737.0256481481,0
735737.0256712963,0
735737.0256944444,0
735737.0257175926,0
735737.0257407407,0
735737.0257638888,0
735737.025787037,0
735737.0258101852,0
735737.0258333334,0
735737.0258564815,0
735737.0258796297,0
735737.0259027778,0
735737.0259259259,0
735737.0259490741,0
735737.0259722222,0
735737.0259953703,0
735737.0260185185,0
735737.0260416666,0
735737.0260648148,0
735737.0260879629,0
735737.0261111112,0
735737.0261342593,0
735737.0261574074,0
735737.0261805556,0
735737.0262037037,0
735737.0262268519,0
735737.02625,0
735737.0262731481,0
735737.0262962963,0
735737.0263194444,0
735737.0263425926,0
735737.0263657407,0
735737.0263888889,0
735737.0264120371,0
735737.0264351852,0
735737.0264583334,0
735737.0264814815,0
735737.0265046296,0
735737.0265277778,0
735737.0265509259,0
735737.0265740741,0
735737.0265972222,0
735737.0266203703,0
735737.0266435185,0
735737.0266666666,0
735737.0266898149,0
735737.026712963,0
735737.0267361111,0
735737.0267592593,0
735737.0267824074,0
735737.0268055556,0
735737.0268287037,0
735737.0268518518,0
735737.026875,0
735737.0268981481,0
735737.0269212963,0
735737.0269444444,0
735737.0269675925,0
735737.0269907408,0
735737.0270138889,0
735737.0270370371,0
735737.0270601852,0
735737.0270833333,0
735737.0271064815,0
735737.0271296296,0
735737.0271527778,0
735737.0271759259,0
735737.027199074,0
735737.0272222222,0
735737.0272453703,0
735737.0272685185,0
735737.0272916667,0
735737.0273148149,0
735737.027337963,0
735737.0273611111,0
735737.0273842593,0
735737.0274074074,0
735737.0274305556,0
735737.0274537037,0
735737.0274768518,0
735737.0275,0
735737.0275231481,0
735737.0275462962,0
735737.0275694445,0
735737.0275925926,0
735737.0276157408,0
735737.0276388889,0
735737.0276620371,0
735737.0276851852,0
735737.0277083333,0
735737.0277314815,0
735737.0277546296,0
735737.0277777778,0
735737.0278009259,0
735737.027824074,0
735737.0278472222,0
735737.0278703704,0
735737.0278935186,0
735737.0279166667,0
735737.0279398148,0
735737.027962963,0
735737.0279861111,0
735737.0280092593,0
735737.0280324074,0
735737.0280555555,0
735737.0280787037,0
735737.0281018518,0
735737.028125,0
735737.0281481481,0
735737.0281712963,0
735737.0281944445,0
735737.0282175926,0
735737.0282407408,0
735737.0282638889,0
735737.028287037,0
735737.0283101852,0
735737.0283333333,0
735737.0283564815,0
735737.0283796296,0
735737.0284027777,0
735737.0284259259,0
735737.0284490741,0
735737.0284722223,0
735737.0284953704,0
735737.0285185185,0
735737.0285416667,0
735737.0285648148,0
735737.028587963,0
735737.0286111111,0
735737.0286342592,0
735737.0286574074,0
735737.0286805555,0
735737.0287037037,0
735737.0287268518,0
735737.0287500001,0
735737.0287731482,0
735737.0287962963,0
735737.0288194445,0
735737.0288425926,0
735737.0288657408,0
735737.0288888889,0
735737.028912037,0
735737.0289351852,0
735737.0289583333,0
735737.0289814814,0
735737.0290046296,0
735737.0290277777,0
735737.029050926,0
735737.0290740741,0
735737.0290972223,0
735737.0291203704,0
735737.0291435185,0
735737.0291666667,0
735737.0291898148,0
735737.029212963,0
735737.0292361111,0
735737.0292592592,0
735737.0292824074,0
735737.0293055555,0
735737.0293287036,0
735737.0293518519,0
735737.029375,0
735737.0293981482,0
735737.0294212963,0
735737.0294444445,0
735737.0294675926,0
735737.0294907407,0
735737.0295138889,0
735737.029537037,0
735737.0295601852,0
735737.0295833333,0
735737.0296064814,0
735737.0296296296,0
735737.0296527778,0
735737.029675926,0
735737.0296990741,0
735737.0297222222,0
735737.0297453704,0
735737.0297685185,0
735737.0297916667,0
735737.0298148148,0
735737.0298379629,0
735737.0298611111,0
735737.0298842592,0
735737.0299074074,0
735737.0299305556,0
735737.0299537037,0
735737.0299768519,0
735737.03,0
735737.0300231482,0
735737.0300462963,0
735737.0300694444,0
735737.0300925926,0
735737.0301157407,0
735737.0301388889,0
735737.030162037,0
735737.0301851851,0
735737.0302083333,0
735737.0302314815,0
735737.0302546297,0
735737.0302777778,0
735737.030300926,0
735737.0303240741,0
735737.0303472222,0
735737.0303703704,0
735737.0303935185,0
735737.0304166666,0
735737.0304398148,0
735737.0304629629,0
735737.0304861111,0
735737.0305092592,0
735737.0305324075,0
735737.0305555556,0
735737.0305787037,0
735737.0306018519,0
735737.030625,0
735737.0306481482,0
735737.0306712963,0
735737.0306944444,0
735737.0307175926,0
735737.0307407407,0
735737.0307638888,0
735737.030787037,0
735737.0308101852,0
735737.0308333334,0
735737.0308564815,0
735737.0308796297,0
735737.0309027778,0
735737.0309259259,0
735737.0309490741,0
735737.0309722222,0
735737.0309953704,0
735737.0310185185,0
735737.0310416666,0
735737.0310648148,0
735737.0310879629,0
735737.0311111112,0
735737.0311342593,0
735737.0311574074,0
735737.0311805556,0
735737.0312037037,0
735737.0312268519,0
735737.03125,0
735737.0312731481,0
735737.0312962963,0
735737.0313194444,0
735737.0313425926,0
735737.0313657407,0
735737.0313888888,0
735737.0314120371,0
735737.0314351852,0
735737.0314583334,0
735737.0314814815,0
735737.0315046296,0
735737.0315277778,0
735737.0315509259,0
735737.0315740741,0
735737.0315972222,0
735737.0316203703,0
735737.0316435185,0
735737.0316666666,0
735737.0316898148,0
735737.031712963,0
735737.0317361112,0
735737.0317592593,0
735737.0317824074,0
735737.0318055556,0
735737.0318287037,0
735737.0318518518,0
735737.031875,0
735737.0318981481,0
735737.0319212963,0
735737.0319444444,0
735737.0319675925,0
735737.0319907408,0
735737.0320138889,0
735737.0320370371,0
735737.0320601852,0
735737.0320833334,0
735737.0321064815,0
735737.0321296296,0
735737.0321527778,0
735737.0321759259,0
735737.032199074,0
735737.0322222222,0
735737.0322453703,0
735737.0322685185,0
735737.0322916667,0
735737.0323148149,0
735737.032337963,0
735737.0323611111,0
735737.0323842593,0
735737.0324074074,0
735737.0324305556,0
735737.0324537037,0
735737.0324768518,0
735737.0325,0
735737.0325231481,0
735737.0325462963,0
735737.0325694444,0
735737.0325925926,0
735737.0326157408,0
735737.0326388889,0
735737.0326620371,0
735737.0326851852,0
735737.0327083333,0
735737.0327314815,0
735737.0327546296,0
735737.0327777778,0
735737.0328009259,0
735737.032824074,0
